old_path,disposition,new_path,rationale,owner,consumers
.agents/AGENT-INSTRUCTIONS.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,.claude/agents/implementer.md; .claude/agents/orchestrator.md; .github/agents/implementer.agent.md; .github/agents/orchestrator.agent.md; evals/implementer-spike/runs/20260528T055856Z-7562dce2/runs.jsonl
.agents/AGENT-SYSTEM.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,.agents/AGENT-INSTRUCTIONS.md; .github/copilot-instructions.md; scripts/test_selection/path_policy.yml; tests/test_agent_role_metadata_migration.py
.agents/AGENTS.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,tests/validation/test_session_log_optional.py
.agents/CLAUDE.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,.claude/agents/implementer.md; .github/agents/implementer.agent.md; evals/reviewer-asymmetry-spike/runs/final.json; src/claude/agents/implementer.md; src/copilot-cli/agents/implementer.agent.md
.agents/README.md,RETAIN_CANONICAL,,"Hand-maintained canonical input, not generated. .agents/ stays its namespace per #5420.",agent system top-level guidance,tests/skills/test/test_dx_trigger.py; tests/validation/test_session_log_optional.py
.agents/archive/sessions/2025-12-24-session-01-failure-categorization.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-02-copilot-directive-docs.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-03-stuck-prs-analysis.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-04-issue-357-aggregation-rca.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-04-pr-255-review-comments.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-04-pr-queue-clearance.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-81-pr-301-review-response.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-85-pr-342-343-retrospective.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-85-pr-maintenance-fix.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-86-staged-changes-check.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-91-pr-310-review.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-92-adr-renumbering.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-24-session-93-no-verify-protocol-skill.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-26-session-01-pr-402-qa-validation.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-26-session-87-pr402-devops-review.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-26-session-88-prd-planning-workflow-retrospective.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-26-session-89-pr402-debug-retrospective.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-26-session-90-pr453-security-qa.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-26-session-91-issue-357-implementation.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-27-session-01-adr-renumbering.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-27-session-01-pr-255-merge-resolution.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-27-session-68-template-sync-check-analysis.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-27-session-91-issue-357-quality-gate-prompts.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-27-session-92-adr-review-auto-trigger.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-27-session-92-issue-357-qa-comment-verification.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
.agents/archive/sessions/2025-12-27-session-93-ai-pr-quality-gate-aggregation.md,RETAIN_HISTORY,,"Archived session log, plan, or review. Path is cited by history that must stay as written (.serena memories, .project-toolkit sessions and ADRs). PR #5887 kept archive/ as history.","archive (historical record, no live writer)",extract_session_episode.py reads archived sessions; history citations
